date,asset,price,asset_name,asset_type,quantity,asset_value,portfolio_id,portfolio_value,daily_return,portfolio_value_lag_1,portfolio_value_lag_3,portfolio_value_lag_7,daily_return_lag_1,daily_return_lag_3,daily_return_lag_7,portfolio_value_rolling_mean_7,portfolio_value_rolling_std_7,portfolio_value_rolling_mean_14,portfolio_value_rolling_std_14,portfolio_value_rolling_mean_30,portfolio_value_rolling_std_30,daily_return_rolling_mean_7,daily_return_rolling_std_7,daily_return_rolling_mean_14,daily_return_rolling_std_14,daily_return_rolling_mean_30,daily_return_rolling_std_30,day,month,quarter,year,day_of_week,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,asset_weight,price_quantity_interaction,total_asset_value,average_asset_value,max_asset_value,min_asset_value,asset_count
2023-06-01,Bond A,265.22,Bond A,bond,1,265.22,PORTFOLIO_001,1283.4,1.568032655674724,499.76,906.94,941.5,4.000600360216129,0.0,0.0,787.2657142857144,378.2664716332988,739.3657142857144,329.30056421999075,647.4330000000001,353.7197218932059,0.6631600506803654,1.642059770970099,0.5676706120228691,1.3568717420387324,0.9063988951643595,3.4958693900912547,1,6,2,2023,3,22,1,0,0,0,0.20665419978182953,265.22,1283.4,320.85,468.77,174.0,4
2023-06-01,Bond B,174.0,Bond B,bond,1,174.0,PORTFOLIO_001,1283.4,0.0,1283.4,99.94,906.94,1.568032655674724,-0.889805279290802,-0.036707381837493336,841.0457142857142,422.3139466817373,808.4135714285715,335.15909720625183,670.0663333333334,372.1163036905248,0.6684039623714358,1.6395088740270525,0.5676706120228691,1.3568717420387324,0.8891455096038378,3.4991301687604577,1,6,2,2023,3,22,1,0,0,0,0.13557737260402056,174.0,1283.4,320.85,468.77,174.0,4
2023-06-01,Bond B,468.77,Bond B,bond,1,468.77,PORTFOLIO_001,1283.4,0.0,1283.4,499.76,906.94,0.0,4.000600360216129,0.0,894.8257142857144,454.8229794420813,848.5614285714286,356.8854285633963,692.6996666666666,388.2828619969915,0.6684039623714358,1.6395088740270525,0.4764257031099148,1.348396383570966,0.8891455096038378,3.4991301687604577,1,6,2,2023,3,22,1,0,0,0,0.3652563503194639,468.77,1283.4,320.85,468.77,174.0,4
2023-06-01,Bond B,375.41,Bond B,bond,1,375.41,PORTFOLIO_001,1283.4,0.0,1283.4,1283.4,906.94,0.0,1.568032655674724,0.0,948.6057142857143,478.15284456113534,888.7092857142858,372.7346508517881,720.0896666666667,400.224226872571,0.6684039623714358,1.6395088740270525,0.4764257031099148,1.348396383570966,0.8970155735791302,3.496776772103899,1,6,2,2023,3,22,1,0,0,0,0.292512077294686,375.41,1283.4,320.85,468.77,174.0,4
2023-06-02,Stock A,304.24,Stock A,stock,1,304.24,PORTFOLIO_001,304.24,-0.7629421848215677,1283.4,1283.4,906.94,0.0,0.0,0.0,862.5057142857144,537.4879112704817,892.1285714285715,366.6576952975065,714.8410000000001,404.7367297507238,0.5594122216826405,1.7149717989655362,0.46797176720804495,1.3563131310885206,0.8715841674184113,3.5062869945270054,2,6,2,2023,4,22,0,0,0,0,1.0,304.24,304.24,304.24,304.24,304.24,1
2023-06-03,Commodity A,213.96,Commodity A,commodity,1,213.96,PORTFOLIO_001,952.34,2.130226137260058,304.24,1283.4,99.94,-0.7629421848215677,0.0,-0.889805279290802,984.2771428571428,419.5484265141233,892.9028571428572,366.7813996506234,735.4040000000001,400.44483570838736,0.9908452811899062,1.6688845189664798,0.42924316480007463,1.294873886589224,0.9517065706797619,3.506682801210096,3,6,2,2023,5,22,0,0,0,0,0.2246676607094105,213.96,952.34,317.44666666666666,369.56,213.96,3
2023-06-03,Commodity A,368.82,Commodity A,commodity,1,368.82,PORTFOLIO_001,952.34,0.0,952.34,1283.4,499.76,2.130226137260058,0.0,4.000600360216129,1048.9314285714286,363.5764880291623,893.6771428571429,366.9033026127346,745.1746666666667,402.09448089183996,0.4193309440161735,1.0285751875160545,0.42924316480007463,1.294873886589224,0.9195338673459317,3.510979896274749,3,6,2,2023,5,22,0,0,0,0,0.38727765293907634,368.82,952.34,317.44666666666666,369.56,213.96,3
2023-06-03,Stock A,369.56,Stock A,stock,1,369.56,PORTFOLIO_001,952.34,0.0,952.34,304.24,1283.4,0.0,-0.7629421848215677,1.568032655674724,1001.6371428571429,349.2430678727115,894.4514285714287,367.0234059787791,754.9453333333335,403.49270249977855,0.19532627891978432,0.8993402847448527,0.42924316480007463,1.294873886589224,0.9195338673459317,3.510979896274749,3,6,2,2023,5,22,0,0,0,0,0.3880546863515131,369.56,952.34,317.44666666666666,369.56,213.96,3
2023-06-04,Stock A,260.05,Stock A,stock,1,260.05,PORTFOLIO_001,260.05,-0.7269357582376041,952.34,952.34,1283.4,0.0,2.130226137260058,0.0,855.4442857142858,418.88324649625054,848.245,404.17047798308687,761.7516666666668,392.8760342616059,0.09147831345726945,0.9652117036363782,0.3799411379143524,1.326727874840174,0.925811458511987,3.507753057002616,4,6,2,2023,6,22,0,0,0,0,1.0,260.05,260.05,260.05,260.05,260.05,1
2023-06-07,Bond A,414.44,Bond A,bond,1,414.44,PORTFOLIO_001,414.44,0.5936935204768312,260.05,952.34,1283.4,-0.7269357582376041,0.0,0.0,731.3071428571428,399.2174679175207,813.0664285714286,419.79988887760356,739.0606666666666,392.61312602061366,0.1762916735253882,0.9817756436703722,0.42234781794841175,1.3231328598334435,0.3254138693329892,1.0755259464330944,7,6,2,2023,2,23,0,0,0,0,1.0,414.44,414.44,414.44,414.44,414.44,1
2023-06-08,Bond A,201.8,Bond A,bond,1,201.8,PORTFOLIO_001,201.8,-0.5130778882347263,414.44,952.34,1283.4,0.5936935204768312,0.0,0.0,576.7928571428572,357.00050423467184,762.6992857142858,448.95895129243644,709.2816666666666,398.50749296017307,0.10299483234899873,1.0156972266271196,0.385699397360217,1.342692112604182,0.30831127305849837,1.084917366299486,8,6,2,2023,3,23,0,0,0,0,1.0,201.8,201.8,201.8,201.8,201.8,1
2023-06-09,Bond B,142.01,Bond B,bond,1,142.01,PORTFOLIO_001,723.5,2.585232903865213,201.8,260.05,304.24,-0.5130778882347263,-0.7269357582376041,-0.7629421848215677,636.6871428571429,338.3348459102953,749.5964285714286,447.0984602902989,696.8926666666666,391.81831521442604,0.5813055593042531,1.290996772678845,0.5703588904934466,1.4583574333343,0.3944857031873388,1.1596798065629688,9,6,2,2023,4,23,0,0,0,0,0.1962819626814098,142.01,723.5,241.16666666666666,317.07,142.01,3
2023-06-09,Commodity A,264.42,Commodity A,commodity,1,264.42,PORTFOLIO_001,723.5,0.0,723.5,414.44,952.34,2.585232903865213,0.5936935204768312,2.130226137260058,603.9957142857144,312.84752600679434,794.1364285714286,406.6292601301043,684.5036666666667,384.6003150740487,0.2769875396956734,1.102310527895598,0.6339164104427896,1.4083585450432365,0.3944857031873388,1.1596798065629688,9,6,2,2023,4,23,0,0,0,0,0.365473393227367,264.42,723.5,241.16666666666666,317.07,142.01,3
2023-06-09,Stock B,317.07,Stock B,stock,1,317.07,PORTFOLIO_001,723.5,0.0,723.5,201.8,952.34,0.0,-0.5130778882347263,0.0,571.3042857142857,280.68305778684226,810.1178571428571,398.48481836110864,704.6686666666667,369.4648045739278,0.2769875396956734,1.102310527895598,0.3481592418559231,1.0269165292397737,0.42421076870228164,1.1367765164612247,9,6,2,2023,4,23,0,0,0,0,0.4382446440912232,317.07,723.5,241.16666666666666,317.07,142.01,3
2023-06-10,Bond A,346.6,Bond A,bond,1,346.6,PORTFOLIO_001,527.11,-0.2714443676572218,723.5,723.5,952.34,0.0,2.585232903865213,0.0,510.5571428571429,224.95602731158354,756.0971428571429,380.2341475465342,714.5356666666667,360.2184241653402,0.23820977288749884,1.1183365960898133,0.2167680259036413,0.9752070635631157,0.3835163416572195,1.1391770772952121,10,6,2,2023,5,23,0,0,0,0,0.6575477604295119,346.6,527.11,263.555,346.6,180.51,2
2023-06-10,Commodity A,180.51,Commodity A,commodity,1,180.51,PORTFOLIO_001,527.11,0.0,527.11,723.5,260.05,-0.2714443676572218,0.0,-0.7269357582376041,548.7085714285714,196.1983406681942,702.0764285714286,352.25051978139595,726.0106666666667,347.97251067540833,0.34205773835001374,1.0451321808792045,0.2167680259036413,0.9752070635631157,0.39047436848543243,1.1360681108500899,10,6,2,2023,5,23,0,0,0,0,0.3424522395704881,180.51,527.11,263.555,346.6,180.51,2
2023-06-11,Commodity A,339.27,Commodity A,commodity,1,339.27,PORTFOLIO_001,339.27,-0.35635825539261257,527.11,723.5,414.44,0.0,0.0,0.5936935204768312,537.97,206.55587654030506,634.6385714285715,321.4231429573347,726.7620000000001,347.0815228434242,0.20633605608295033,1.068435722701109,0.19131386480416898,0.985892378879333,0.354192755852618,1.1421461770646553,11,6,2,2023,6,23,0,0,0,0,1.0,339.27,339.27,339.27,339.27,339.27,1
2023-06-12,Bond B,456.01,Bond B,bond,1,456.01,PORTFOLIO_001,456.01,0.3440917263536416,339.27,527.11,201.8,-0.35635825539261257,-0.2714443676572218,-0.5130778882347263,574.2857142857143,153.0072633196602,575.5392857142857,263.8743139178274,731.4046666666667,342.3063608335762,0.32878885816700293,1.0202766570485022,0.21589184525800054,0.9850447930427886,0.3656624800644061,1.140192689235743,12,6,2,2023,0,24,0,0,0,0,1.0,456.01,456.01,456.01,456.01,456.01,1
2023-06-13,Bond A,172.2,Bond A,bond,1,172.2,PORTFOLIO_001,670.46,0.4702747746759941,456.01,527.11,723.5,0.3440917263536416,0.0,2.585232903865213,566.7085714285714,145.51634174307065,601.6978571428572,252.83201227992515,729.7090000000002,342.48393822242946,0.026651982568543047,0.29867999417913654,0.30397877093639775,0.9451103517819454,0.3387573483942272,1.1273871402018916,13,6,2,2023,1,24,0,0,0,0,0.2568385884318229,172.2,670.46,335.23,498.26,172.2,2
2023-06-13,Bond B,498.26,Bond B,bond,1,498.26,PORTFOLIO_001,670.46,0.0,670.46,339.27,723.5,0.4702747746759941,-0.35635825539261257,0.0,559.1314285714286,137.1306855313067,581.5635714285714,233.22409347786336,728.0133333333334,342.65274309003644,0.026651982568543047,0.29867999417913654,0.15181976113210793,0.7866739649191639,0.3387573483942272,1.1273871402018916,13,6,2,2023,1,24,0,0,0,0,0.743161411568177,498.26,670.46,335.23,498.26,172.2,2
2023-06-14,Bond A,257.0,Bond A,bond,1,257.0,PORTFOLIO_001,257.0,-0.616681084628464,670.46,456.01,723.5,0.0,0.3440917263536416,0.0,492.48857142857145,155.9948874620132,531.8964285714286,221.95737843133202,728.0343333333334,342.6228589680953,-0.06144531523552325,0.3860262520323201,0.10777111223007478,0.8126645345142527,0.3396875483131247,1.1265590197566056,14,6,2,2023,2,24,0,0,0,0,1.0,257.0,257.0,257.0,257.0,257.0,1
2023-06-16,Stock B,221.31,Stock B,stock,1,221.31,PORTFOLIO_001,411.7,0.0,411.7,670.46,527.11,0.6019455252918287,0.0,0.0,459.5142857142857,157.61324223735733,504.1114285714286,177.12642381414022,692.7143333333333,346.20588096046146,0.06332466947148396,0.4436801710766792,0.2026912039107486,0.7847999574216893,0.2706715134571309,1.0387182590941486,16,6,2,2023,4,24,0,0,0,0,0.5375516152538257,221.31,411.7,205.85,221.31,190.39,2
2023-06-16,Bond A,190.39,Bond A,bond,1,190.39,PORTFOLIO_001,411.7,0.6019455252918287,257.0,670.46,527.11,-0.616681084628464,0.4702747746759941,-0.2714443676572218,476.0014285714286,157.8141302744661,493.2792857142857,187.54331284201479,710.3743333333334,344.8870796080577,0.06332466947148396,0.4436801710766792,0.15076722117949112,0.8223895678051217,0.2706715134571309,1.0387182590941486,16,6,2,2023,4,24,0,0,0,0,0.4624483847461744,190.39,411.7,205.85,221.31,190.39,2
2023-06-17,Stock B,205.07,Stock B,stock,1,205.07,PORTFOLIO_001,205.07,-0.5018945834345397,411.7,257.0,339.27,0.0,-0.616681084628464,-0.35635825539261257,440.34285714285716,181.09021938565132,489.1564285714286,193.37343161741245,668.1666666666666,353.9784670085839,0.042533765465494366,0.46929482201974143,0.12443491077422207,0.7973351919193788,0.25394169400931293,1.0472349756349082,17,6,2,2023,5,24,0,0,0,0,1.0,205.07,205.07,205.07,205.07,205.07,1
2023-06-18,Stock A,73.36,Stock A,stock,1,73.36,PORTFOLIO_001,535.92,0.0,535.92,411.7,670.46,1.613351538499049,0.0,0.4702747746759941,432.5385714285714,164.01538489103038,499.62357142857144,164.42484238689616,643.432,349.2020825015914,0.156674485103982,0.7556020861138306,0.09166323383626225,0.5560877066859349,0.308943658020531,1.0744219534924688,18,6,2,2023,6,24,0,0,0,0,0.13688610240334378,73.36,535.92,267.96,462.56,73.36,2
2023-06-18,Bond B,462.56,Bond B,bond,1,462.56,PORTFOLIO_001,535.92,1.613351538499049,205.07,411.7,456.01,-0.5018945834345397,0.6019455252918287,0.3440917263536416,451.7585714285715,184.72470800523547,513.0221428571429,174.91795765569404,655.7993333333333,351.82332195081347,0.22385659577198114,0.7602424252190697,0.2763227269694917,0.866120250180511,0.308943658020531,1.0744219534924688,18,6,2,2023,6,24,0,0,0,0,0.8631138975966562,462.56,535.92,267.96,462.56,73.36,2
2023-06-20,Bond B,227.63,Bond B,bond,1,227.63,PORTFOLIO_001,227.63,-0.5752537692192865,535.92,205.07,670.46,0.0,-0.5018945834345397,0.0,369.2771428571428,140.69656294241872,464.20428571428573,165.89115076849717,620.7883333333334,353.52381308939334,0.07449537521551249,0.8051402887817252,0.0505736788920275,0.583937246827612,0.28976853237988814,1.0852049200013187,20,6,2,2023,1,25,0,0,0,0,1.0,227.63,227.63,227.63,227.63,227.63,1
2023-06-21,Bond B,471.34,Bond B,bond,1,471.34,PORTFOLIO_001,471.34,1.0706409524227913,227.63,535.92,257.0,-0.5752537692192865,1.613351538499049,-0.616681084628464,399.8971428571428,135.41338938158952,446.1928571428571,148.33259144070803,606.2683333333333,350.29645682285116,0.315541380508549,0.816227519689432,0.1270480326365126,0.643839336004473,0.3254565641273145,1.092924086381352,21,6,2,2023,2,25,0,0,0,0,1.0,471.34,471.34,471.34,471.34,471.34,1
2023-06-22,Bond A,412.97,Bond A,bond,1,412.97,PORTFOLIO_001,1230.45,1.6105359188696062,471.34,535.92,411.7,1.0706409524227913,0.0,0.6019455252918287,516.8614285714285,342.52370922456277,496.4314285714285,257.08575868935003,643.952,354.729291251405,0.45962572244823147,0.9528051235239342,0.26147519595985746,0.7430617026759085,0.4088012707326614,1.0923903889703,22,6,2,2023,3,25,0,0,0,0,0.33562517778048684,412.97,1230.45,410.15000000000003,483.04,334.44,3
2023-06-22,Bond B,483.04,Bond B,bond,1,483.04,PORTFOLIO_001,1230.45,0.0,1230.45,227.63,411.7,1.6105359188696062,-0.5752537692192865,0.0,633.8257142857143,429.40271745985166,546.67,323.6471757473413,668.3083333333333,369.27444583318015,0.45962572244823147,0.9528051235239342,0.26147519595985746,0.7430617026759085,0.2754479253921238,0.8577997200910215,22,6,2,2023,3,25,0,0,0,0,0.3925718233166728,483.04,1230.45,410.15000000000003,483.04,334.44,3
2023-06-22,Stock B,334.44,Stock B,stock,1,334.44,PORTFOLIO_001,1230.45,0.0,1230.45,471.34,205.07,0.0,1.0706409524227913,-0.5018945834345397,780.3085714285714,433.6374534650108,610.3257142857144,364.747442205705,666.5433333333334,366.3480967729946,0.5313249486531657,0.8848516517212751,0.2869293570593298,0.7261812300731565,0.22318017020296638,0.8234060707172474,22,6,2,2023,3,25,0,0,0,0,0.27180299890284043,334.44,1230.45,410.15000000000003,483.04,334.44,3
2023-06-23,Commodity A,102.21,Commodity A,commodity,1,102.21,PORTFOLIO_001,382.93,-0.6887886545572758,1230.45,1230.45,535.92,0.0,1.6105359188696062,1.613351538499049,758.4528571428572,451.4954587706022,605.1057142857143,367.6372636740704,636.5276666666666,350.61586606391205,0.2024477782165479,0.8424714618596979,0.21315218699426428,0.7710115451618739,0.2002205483843905,0.8392934751092458,23,6,2,2023,4,25,0,0,0,0,0.26691562426553156,102.21,382.93,191.465,280.72,102.21,2
2023-06-23,Commodity A,280.72,Commodity A,commodity,1,280.72,PORTFOLIO_001,382.93,0.0,382.93,1230.45,535.92,-0.6887886545572758,0.0,0.0,736.5971428571429,467.48292905425245,584.5678571428572,371.7141855528364,606.5120000000001,331.34276627290245,0.2024477782165479,0.8424714618596979,0.1795611316602647,0.7691898455164801,0.2002205483843905,0.8392934751092458,23,6,2,2023,4,25,0,0,0,0,0.7330843757344685,280.72,382.93,191.465,280.72,102.21,2
2023-06-26,Commodity A,189.54,Commodity A,commodity,1,189.54,PORTFOLIO_001,189.54,-0.505027028438618,382.93,1230.45,227.63,0.0,0.0,-0.5752537692192865,731.1557142857143,474.56268198054914,550.2164285714285,385.14511983461153,570.05,314.0204690780522,0.21248016975664338,0.8320201667523525,0.14348777248607766,0.789824224230088,0.18338631410310322,0.8484626404871817,26,6,2,2023,0,26,0,0,0,0,1.0,189.54,189.54,189.54,189.54,189.54,1
2023-06-27,Bond A,224.26,Bond A,bond,1,224.26,PORTFOLIO_001,1086.61,4.732879603249973,189.54,382.93,471.34,-0.505027028438618,-0.6887886545572758,1.0706409524227913,819.0514285714286,475.3984964367116,609.4742857142857,400.0922203253081,596.129,323.5275741203628,0.7356571198748122,1.912028486920443,0.5255992501916803,1.4290992890301195,0.3665803737054879,1.1696201324491295,27,6,2,2023,1,26,0,0,0,0,0.20638499553657708,224.26,1086.61,362.2033333333333,468.95,224.26,3
2023-06-27,Commodity A,468.95,Commodity A,commodity,1,468.95,PORTFOLIO_001,1086.61,0.0,1086.61,382.93,1230.45,4.732879603249973,0.0,1.6105359188696062,798.5028571428572,457.4213011624439,657.6821428571428,414.8185014451605,600.6046666666666,329.4989420916859,0.505580560036297,1.8859281326954873,0.48260314124226394,1.435665662157519,0.2955728357968193,1.1225739980304164,27,6,2,2023,1,26,0,0,0,0,0.4315715850213048,468.95,1086.61,362.2033333333333,468.95,224.26,3
2023-06-27,Stock A,393.4,Stock A,stock,1,393.4,PORTFOLIO_001,1086.61,0.0,1086.61,189.54,1230.45,0.0,-0.505027028438618,0.0,777.9542857142858,437.58373780939166,705.89,423.1659963436788,605.0803333333333,335.30220665772566,0.505580560036297,1.8859281326954873,0.48260314124226394,1.435665662157519,0.2955728357968193,1.1225739980304164,27,6,2,2023,1,26,0,0,0,0,0.36204341944211815,393.4,1086.61,362.2033333333333,468.95,224.26,3
2023-06-30,Bond A,371.77,Bond A,bond,1,371.77,PORTFOLIO_001,692.72,-0.362494363202989,1086.61,1086.61,1230.45,0.0,4.732879603249973,0.0,701.1357142857141,389.4615999837534,740.7221428571429,398.098351593182,596.4263333333332,329.32764355612454,0.45379565100729863,1.9069836637214108,0.49256029983023186,1.4287792693684673,0.28348969035671967,1.1278039098878676,30,6,2,2023,4,26,0,1,0,1,0.5366814874696847,371.77,692.72,346.36,371.77,320.95,2
2023-06-30,Commodity A,320.95,Commodity A,commodity,1,320.95,PORTFOLIO_001,692.72,0.0,692.72,1086.61,382.93,-0.362494363202989,0.0,-0.6887886545572758,745.3914285714285,364.04853089611476,751.9221428571428,394.0786719616464,610.8486666666666,323.51131351248705,0.5521940302297665,1.8552706933004595,0.3773209042231569,1.396116966655838,0.3077208822979731,1.1130588547979123,30,6,2,2023,4,26,0,1,0,1,0.46331851253031525,320.95,692.72,346.36,371.77,320.95,2
2023-07-01,Commodity A,388.3,Commodity A,commodity,1,388.3,PORTFOLIO_001,660.9000000000001,-0.04593486545790493,692.72,1086.61,382.93,0.0,0.0,0.0,785.1014285714285,331.63994599708997,760.8492857142857,390.2057037879909,619.0640000000001,321.47459543109494,0.5456319065929229,1.8576290700373148,0.37403984240473515,1.3971255454370817,0.28639993610014863,1.1135181117212711,1,7,3,2023,5,26,1,0,1,0,0.5875321531245271,388.3,660.9000000000001,330.45000000000005,388.3,272.6,2
2023-07-01,Stock A,272.6,Stock A,stock,1,272.6,PORTFOLIO_001,660.9000000000001,0.0,660.9000000000001,692.72,189.54,-0.04593486545790493,-0.362494363202989,-0.505027028438618,852.4385714285714,219.4321712533345,791.7971428571428,360.7305260467681,634.3673333333334,311.7053645609776,0.617778624941297,1.8194371157053735,0.4151293973489699,1.3753485652608488,0.3035025323746395,1.1047209061899774,1,7,3,2023,5,26,1,0,1,0,0.41246784687547283,272.6,660.9000000000001,330.45000000000005,388.3,272.6,2
2023-07-02,Stock B,108.47,Stock B,stock,1,108.47,PORTFOLIO_001,1179.74,0.0,1179.74,1179.74,692.72,0.0,0.0,0.0,1031.5,253.16799692430908,888.4457142857143,335.8405764579447,723.5,372.3005083216404,0.10558797471389018,0.30010355226135627,0.3288910024718281,1.2976501933488684,0.252544604116211,1.0188073455117932,2,7,3,2023,6,26,0,0,0,0,0.09194398765829759,108.47,1179.74,235.948,392.38,108.47,5
2023-07-02,Stock B,389.58,Stock B,stock,1,389.58,PORTFOLIO_001,1179.74,0.0,1179.74,1179.74,692.72,0.0,0.7850506884551367,-0.362494363202989,961.9257142857142,271.8691260427311,831.5307142857143,349.9009685932972,701.7456666666666,363.68985225367356,0.10558797471389018,0.30010355226135627,0.27969181286059414,1.3238714516112013,0.252544604116211,1.0188073455117932,2,7,3,2023,6,26,0,0,0,0,0.330225303880516,389.58,1179.74,235.948,392.38,108.47,5
2023-07-02,Stock A,158.17,Stock A,stock,1,158.17,PORTFOLIO_001,1179.74,0.0,1179.74,660.9000000000001,1086.61,0.7850506884551367,-0.04593486545790493,0.0,879.0471428571428,254.4689530973799,838.775,358.0543583516552,664.7833333333333,340.8339786701026,0.05380306568489176,0.3487007717998502,0.27969181286059414,1.3238714516112013,0.24349645852763696,1.0223268491468458,2,7,3,2023,6,26,0,0,0,0,0.13407191415057554,158.17,1179.74,235.948,392.38,108.47,5
2023-07-02,Commodity A,131.14,Commodity A,commodity,1,131.14,PORTFOLIO_001,1179.74,0.7850506884551367,660.9000000000001,692.72,1086.61,0.0,0.0,4.732879603249973,865.7428571428572,238.03144251087892,842.397142857143,362.0036656726554,649.5753333333334,326.96066461435004,0.05380306568489176,0.3487007717998502,0.3947300927798517,1.3669704939572842,0.24349645852763696,1.0223268491468458,2,7,3,2023,6,26,0,0,0,0,0.11116008612067065,131.14,1179.74,235.948,392.38,108.47,5
2023-07-02,Stock A,392.38,Stock A,stock,1,392.38,PORTFOLIO_001,1179.74,0.0,1179.74,660.9000000000001,1086.61,0.0,0.0,0.0,892.3514285714285,269.14107672548374,835.1528571428572,354.02109375286966,679.9913333333334,353.4880602356966,0.05380306568489176,0.3487007717998502,0.27969181286059414,1.3238714516112013,0.24349645852763696,1.0223268491468458,2,7,3,2023,6,26,0,0,0,0,0.33259870818994014,392.38,1179.74,235.948,392.38,108.47,5
2023-07-03,Bond B,242.38,Bond B,bond,1,242.38,PORTFOLIO_001,624.0699999999999,-0.471010561649177,1179.74,1179.74,660.9000000000001,0.0,0.0,-0.04593486545790493,1026.2385714285715,262.3691021206944,905.67,313.3504456183699,732.9933333333333,365.73838007170013,0.044862875257994185,0.37060014157087445,0.2952473909254584,1.312849954525959,0.24872286057432552,1.0213820087250878,3,7,3,2023,0,27,0,0,0,0,0.3883859182463506,242.38,624.0699999999999,312.03499999999997,381.69,242.38,2
2023-07-03,Bond B,381.69,Bond B,bond,1,381.69,PORTFOLIO_001,624.0699999999999,0.0,624.0699999999999,1179.74,660.9000000000001,-0.471010561649177,0.0,0.0,1020.9771428571429,271.1391967676563,936.7078571428572,252.58966816615046,738.5953333333333,362.62336167522886,0.044862875257994185,0.37060014157087445,0.33132075009964534,1.2959994330024522,0.2372531363625375,1.0222057999869014,3,7,3,2023,0,27,0,0,0,0,0.6116140817536495,381.69,624.0699999999999,312.03499999999997,381.69,242.38,2
2023-07-05,Commodity A,296.13,Commodity A,commodity,1,296.13,PORTFOLIO_001,1247.85,0.9995353085391063,624.0699999999999,1179.74,1179.74,0.0,0.0,0.7850506884551367,1030.707142857143,278.8971502014255,948.225,263.39525469558896,757.8416666666667,374.0256593639584,0.07550353526998985,0.4436620890072438,0.06465330047744054,0.38352794013023805,0.25489515415797454,1.0308963965239866,5,7,3,2023,2,27,0,0,0,0,0.23731217694434428,296.13,1247.85,415.95,491.74,296.13,3
2023-07-05,Commodity A,491.74,Commodity A,commodity,1,491.74,PORTFOLIO_001,1247.85,0.0,1247.85,624.0699999999999,1179.74,0.9995353085391063,-0.471010561649177,0.0,1040.4371428571428,286.05921296789205,959.742142857143,273.25241794070166,777.088,384.0941242707451,0.07550353526998985,0.4436620890072438,0.06465330047744054,0.38352794013023805,0.25489515415797454,1.0308963965239866,5,7,3,2023,2,27,0,0,0,0,0.39406980005609654,491.74,1247.85,415.95,491.74,296.13,3
2023-07-05,Stock A,459.98,Stock A,stock,1,459.98,PORTFOLIO_001,1247.85,0.0,1247.85,624.0699999999999,1179.74,0.0,0.0,0.0,1050.1671428571428,292.66913541371224,971.2592857142857,282.26053852273293,810.1163333333333,380.41355905603365,0.07550353526998985,0.4436620890072438,0.06465330047744054,0.38352794013023805,0.27545119031225673,1.0189975451146853,5,7,3,2023,2,27,0,0,0,0,0.36861802299955926,459.98,1247.85,415.95,491.74,296.13,3
2023-07-07,Bond A,76.76,Bond A,bond,1,76.76,PORTFOLIO_001,701.44,-0.43788115558761065,1247.85,1247.85,1179.74,0.0,0.9995353085391063,0.0,981.8385714285714,312.5356715869183,971.8821428571428,281.6074781617025,819.7743333333333,373.56606133858475,0.01294908447175975,0.4850236999535247,0.05926852959282471,0.39045315522502383,0.24079030094960874,1.0251749569595572,7,7,3,2023,4,27,0,0,0,0,0.10943202554744526,76.76,701.44,175.36,376.24,76.76,4
2023-07-07,Bond B,90.82,Bond B,bond,1,90.82,PORTFOLIO_001,701.44,0.0,701.44,1247.85,1179.74,-0.43788115558761065,0.0,0.0,913.51,314.3374258659003,972.505,280.9514127375606,829.4323333333334,366.32736948295184,0.01294908447175975,0.4850236999535247,0.05926852959282471,0.39045315522502383,0.24079030094960874,1.0251749569595572,7,7,3,2023,4,27,0,0,0,0,0.12947650547445252,90.82,701.44,175.36,376.24,76.76,4
2023-07-07,Commodity A,376.24,Commodity A,commodity,1,376.24,PORTFOLIO_001,701.44,0.0,701.44,1247.85,624.0699999999999,0.0,0.0,-0.471010561649177,924.5628571428571,303.64209072054416,975.4007142857143,277.6826104764023,845.978,347.90096930612054,0.08023630756449932,0.4369869723599833,0.0625495914112465,0.3896933659118314,0.2575201203974267,1.0166973171230305,7,7,3,2023,4,27,0,0,0,0,0.536382299270073,376.24,701.44,175.36,376.24,76.76,4
2023-07-07,Stock A,157.62,Stock A,stock,1,157.62,PORTFOLIO_001,701.44,0.0,701.44,701.44,624.0699999999999,0.0,-0.43788115558761065,0.0,935.6157142857143,292.0684303867361,978.2964285714287,274.3419538741657,851.4953333333334,344.1060126315664,0.08023630756449932,0.4369869723599833,0.0625495914112465,0.3896933659118314,0.20374173578079174,0.9846722532492321,7,7,3,2023,4,27,0,0,0,0,0.22470916970802918,157.62,701.44,175.36,376.24,76.76,4
2023-07-08,Commodity A,468.86,Commodity A,commodity,1,468.86,PORTFOLIO_001,468.86,-0.33157504562043794,701.44,701.44,1247.85,0.0,0.0,0.9995353085391063,824.3314285714285,301.52531957966556,927.5192857142856,298.8793307433698,849.2600000000001,346.43661886361764,-0.10992231445829272,0.1902198336950875,-0.01720938959415169,0.3417666113497587,0.19268923426011048,0.9888898786553632,8,7,3,2023,5,27,0,0,0,0,1.0,468.86,468.86,468.86,468.86,468.86,1
